20110111
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,298.00,299.80,298.00,299.73,1.23,0.004,299.35,"5,014","1,500,949,460.00",　,　
Au9999&nbsp;,299.00,299.80,297.00,299.79,1.26,0.004,299.25,"7,935.20","2,374,687,356.00",　,　
Au100g,299.00,299.99,298.50,299.93,0.95,0.003,299.35,37,"11,076,006.00",　,　
Au(T+D),296.00,297.30,295.00,297.23,0.49,0.002,296.65,"8,778","2,604,001,560.00","144,658",　
Pt9995&nbsp;,383.00,386.00,383.00,384.86,-0.55,-0.001,385.20,236,"90,909,000.00",　,　
Ag99.99&nbsp;,6500.00,6500.00,6500.00,6500.00,23.00,0.004,6500.00,450,"2,925,000.00",30,　
Ag(T+D),6403.00,6466.00,6403.00,6461.00,28.00,0.004,6444.00,"263,652","1,699,048,550.00","1,583,668",　
