20100504
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au100g,260,263,258,258,0.79,0.0031,258.71,56.6,"14,643,196.00",　,　
Au9995&nbsp;,258.9,258.9,258,258.1,1.1,0.0043,258.55,"3,570","923,039,860.00",　,　
Au9999&nbsp;,258.68,259.5,258.1,258.13,0.87,0.0034,258.61,"1,745.80","451,492,760.00",　,　
Pt9995&nbsp;,391.5,392.5,391.25,392.09,-1.83,-0.0046,391.74,284,"111,255,500.00",　,　
Ag99.99&nbsp;,4190,4190,4100,4105,63,0.0156,4105,960,"3,941,400.00",64,　
Ag(T+D),4161,4166,4151,4152,23,0.0056,4159,"127,392","529,858,090.00","517,342",　
Au(T+D),259.45,259.45,258.1,258.2,1.01,0.0039,258.57,"15,900","4,111,405,460.00","114,268","10,088&nbsp;"
Au(T+N2&nbsp;),258.5,258.5,258.5,258.5,6.5,0.0258,258.5,2,"517,000.00",2,　
