20140822
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,253.40,253.99,253.00,253.92,0.47,0.0019,253.60,"4,430","1,123,455,960.00",　,　
Au9999&nbsp;,253.99,254.20,253.00,253.91,0.06,0.0002,253.88,"16,580.72","4,209,545,267.40",　,　
Au100g&nbsp;,252.00,255.48,252.00,254.26,-0.02,-0.0001,254.22,42.6,"10,830,054.00",　,　
Au(T+D)&nbsp;,252.50,254.00,252.50,253.75,-0.88,-0.0035,253.41,"25,690","6,510,224,920.00","124,856","10,120"
mAu(T+D)&nbsp;,252.80,254.07,252.51,253.98,-0.59,-0.0023,253.67,"2,597.80","658,994,342.00","116,664","13,196"
Pt9995&nbsp;,294.50,297.00,294.50,296.50,0,0,296.24,478,"141,603,000.00",　,　
Ag99.99&nbsp;,4129,4190,4123,4185,-23,-0.0055,4129,"59,160","244,320,000.00","3,944",　
Ag(T+D)&nbsp;,4126,4164,4121,4157,17,0.0041,4146,"856,190","3,550,225,376.00","5,059,550",　
