20120615
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,332.90,333.37,332.51,333.21,1.01,0.0030,333.12,"4,712","1,569,702,420.00",　,　
Au9999&nbsp;,334.00,334.00,330.03,333.48,1.18,0.0036,333.08,"3,752.40","1,249,881,930.00",　,　
Au100g,332.60,333.38,330.00,333.36,1.09,0.0033,332.92,102.6,"34,158,382.00",　,　
Au(T+D),333.10,333.41,330.00,333.35,1.44,0.0043,332.71,"28,092","9,346,693,520.00","141,644","10,470&nbsp;"
Pt9995&nbsp;,320.50,320.50,320.00,320.34,2.84,0.0089,320.46,108,"34,610,000.00",　,　
Ag(T+D),6092.00,6094.00,5938.00,6060.00,-25.00,-0.0041,6017.00,"1,229,218","7,396,686,402.00","2,847,316",810&nbsp;
