20130422
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,285.00,290.10,285.00,288.77,4.21,0.0148,287.97,"14,298","4,117,430,340.00",　,　
Au9999&nbsp;,285.50,290.40,285.50,288.49,2.99,0.0105,288.59,"43,272.20","12,487,954,158.00",　,　
Au100g&nbsp;,283.51,299.90,283.51,290.89,5.04,0.0176,290.40,251.4,"73,008,868.00",　,　
Au(T+D)&nbsp;,283.10,286.21,283.00,286.00,5.62,0.02,285.06,"50,642","14,436,273,940.00","213,272",　
Pt9995&nbsp;,300.50,301.00,299.25,299.64,-2.22,-0.0074,300.11,260,"78,031,000.00",　,　
Ag99.99&nbsp;,4715,4780,4715,4721,19,0.004,4721,"5,100","24,078,000.00",340,　
Ag(T+D)&nbsp;,4775,4810,4758,4773,3,0.0006,4782,"851,766","4,073,383,930.00","2,938,614",420&nbsp;
