20120905
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,349.49,349.49,345.50,345.88,-0.12,-0.0003,345.77,"3,160","1,092,642,460.00",　,　
Au9999&nbsp;,346.35,346.50,345.30,345.85,-0.50,-0.0014,345.84,"2,882.80","997,010,308.00",　,　
Au100g,346.19,346.50,345.32,345.85,-0.34,-0.0010,345.82,56.2,"19,435,474.00",　,　
Au(T+D),345.30,346.80,345.01,345.95,0.10,0.0003,345.78,"14,596","5,047,109,180.00","151,666","7,458&nbsp;"
Pt9995&nbsp;,334.00,334.50,332.50,332.81,-0.59,-0.0018,333.77,140,"46,728,800.00",　,　
Ag(T+D),6746.00,6780.00,6715.00,6740.00,-1.00,-0.0001,6748.00,"976,664","6,591,342,486.00","2,853,270",690&nbsp;
