20140806
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,256.50,256.79,256.02,256.32,-0.56,-0.0022,256.43,"3,022","774,960,200.00",　,　
Au9999&nbsp;,256.99,257.00,255.50,256.45,-0.36,-0.0014,256.63,"19,746.96","5,074,494,253.20",　,　
Au100g,256.80,257.40,255.58,256.78,-0.59,-0.0023,256.64,20.2,"5,184,186.00",　,　
Au(T+D),256.02,257.10,255.30,256.25,-0.40,-0.0016,256.12,"28,846","7,388,088,300.00","133,304","7,794"
mAu(T+D),256.40,257.00,255.52,256.40,-0.47,-0.0018,256.24,"1,771.60","453,955,130.00","121,182","5,114"
Pt9995&nbsp;,303.00,304.50,303.00,304.25,-1.25,-0.0041,303.97,252,"76,602,500.00",　,　
Ag(T+D),4257,4260,4221,4230,-44,-0.0103,4234,"2,131,074","9,024,763,180.00","5,101,290",　
