20121127
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,350.20,350.35,349.81,349.90,-0.19,-0.0005,350.02,"2,960","1,036,061,540.00",　,　
Au9999&nbsp;,350.14,350.80,349.80,349.98,-0.16,-0.0005,350.10,"2,984.60","1,044,719,494.00",　,　
Au100g&nbsp;,350.10,350.48,350.00,350.00,-0.16,-0.0005,350.17,47.2,"16,528,258.00",　,　
Au(T+D),350.10,350.50,349.51,349.85,-0.13,-0.0004,350.06,"13,718","4,802,143,320.00","171,150","7,434&nbsp;"
Pt9995&nbsp;,337.80,338.50,337.80,338.50,0.31,0.0009,338.43,68,"23,013,800.00",　,　
Ag(T+D),7006.00,7032.00,6984.00,7003.00,28,0.004,7009.00,"864,210","6,057,630,242.00","3,292,176",　
