20121008
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,358.50,358.50,357.79,358.10,-1.38,-0.0038,358.24,"3,756","1,345,578,780.00",　,　
Au9999&nbsp;,362.00,362.00,357.90,358.30,-1.73,-0.0048,358.51,"4,922","1,764,603,948.00",　,　
Au100g,359.69,359.69,358.01,358.67,-1.02,-0.0028,358.56,59.8,"21,442,034.00",　,　
Au(T+D),359.14,359.60,357.51,358.02,-1.46,-0.0041,358.24,"10,570","3,786,696,920.00","116,304","19,102&nbsp;"
Pt9995&nbsp;,356.50,356.50,355.00,355.56,4.11,0.0117,356.07,248,"88,307,000.00",　,　
Ag(T+D),7160,7165,6980,7012,-152,-0.0212,7040,"983,954","6,927,065,524.00","2,668,632",450&nbsp;
