20131125
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,245.60,245.60,243.40,243.50,-2.28,-0.0093,244.53,"2,866","700,830,580.00",　,　
Au9999&nbsp;,246.30,246.55,243.30,243.32,-2.35,-0.0096,244.46,"15,077.40","3,685,909,546.00",　,　
Au100g&nbsp;,247.69,249.60,244.70,244.78,-2.36,-0.0095,246.01,101.8,"25,044,230.00",　,　
Au(T+D)&nbsp;,245.80,246.30,243.30,243.35,-2.01,-0.0082,244.49,"24,102","5,892,907,540.00","176,952","11,462"
Pt9995&nbsp;,287.50,288.00,285.50,285.66,-3.1,-0.0107,286.36,726,"207,904,000.00",　,　
Ag99.99&nbsp;,4110,4110,4110,4110,-35,-0.0084,4110,120,"493,200.00",8,　
Ag(T+D)&nbsp;,4121,4133,4064,4071,-44,-0.0107,4094,"977,306","4,001,978,870.00","4,277,392","6,030"
