20120907
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,347.00,347.00,345.00,345.97,-2.41,-0.0069,345.72,"2,854","986,700,280.00",　,　
Au9999&nbsp;,349.00,349.00,345.00,346.10,-2.48,-0.0071,346.09,"4,160.80","1,440,035,894.00",　,　
Au100g,348.23,349.36,345.00,346.00,-2.23,-0.0064,346.62,120,"41,594,626.00",　,　
Au(T+D),348.00,348.79,344.81,345.85,-1.38,-0.004,346.40,"19,110","6,619,860,060.00","146,774","8,456&nbsp;"
Pt9995&nbsp;,338.00,338.00,334.00,335.50,-3,-0.0089,336.52,804,"270,563,500.00",　,　
Ag(T+D),6851,6900,6681,6763,-65,-0.0095,6795,"1,947,242","13,233,296,382.00","2,749,968","2,610&nbsp;"
