20120215
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,350.00,351.30,349.80,351.26,3.12,0.0090,350.47,"3,250","1,139,046,060.00",　,　
Au9999&nbsp;,348.80,351.30,348.00,351.20,2.77,0.0079,350.51,"4,574.60","1,603,473,386.00",　,　
Au100g,348.15,351.15,348.15,350.86,2.35,0.0067,350.54,18.8,"6,590,222.00",　,　
Au(T+D),348.48,351.18,347.30,351.03,1.82,0.0052,349.76,"12,734","4,453,887,140.00","132,218","8,926&nbsp;"
Pt9995&nbsp;,343.50,345.50,343.00,345.50,-0.50,-0.0014,344.64,242,"83,404,000.00",　,　
Ag(T+D),6910.00,6965.00,6884.00,6954.00,15.00,0.0022,6929.00,"430,142","2,980,756,974.00","1,901,294",300&nbsp;
