20111213
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,342.00,342.00,338.01,339.31,-6.84,-0.0198,339.48,"4,280","1,452,996,120.00",　,　
Au9999&nbsp;,346.34,346.34,339.00,339.31,-7.03,-0.0203,339.62,"7,546.20","2,562,864,250.00",　,　
Au100g,346.00,346.95,339.80,340.75,-6.41,-0.0185,341.67,154.2,"52,685,712.00",　,　
Au50g,340.00,340.00,340.00,340.00,-15.80,-0.0444,340.00,0.2,"68,000.00",　,　
Au(T+D),344.90,344.99,338.81,339.10,-8.20,-0.0236,340.36,"35,570","12,106,858,280.00","150,264","9,570&nbsp;"
Pt9995&nbsp;,319.00,319.50,318.50,318.66,-3.71,-0.0115,318.64,276,"87,946,000.00",　,　
Ag(T+D),6665.00,6685.00,6582.00,6587.00,-137.00,-0.0204,6617.00,"759,858","5,028,514,368.00","2,470,466","5,670&nbsp;"
