20140506
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.00,263.00,262.60,262.87,0.09,0.0003,262.77,"1,846","485,079,060.00",　,　
Au9999&nbsp;,263.65,263.80,262.60,262.98,0.14,0.0005,262.89,"14,780.04","3,890,540,482.40",　,　
Au100g,263.15,263.59,262.50,263.07,0.19,0.0007,263.02,35,"9,205,942.00",　,　
Au(T+D),263.83,263.99,262.50,263.02,0.21,0.0008,262.86,"25,514","6,706,816,020.00","153,314","4,690"
mAu(T+D),263.50,264.00,262.56,263.05,0.24,0.0009,263.05,949.6,"249,795,312.00","58,246","1,092"
Pt9995&nbsp;,305.00,305.25,305.00,305.10,0.71,0.0023,305.07,44,"13,423,500.00",　,　
Ag(T+D),4105,4108,4085,4097,5,0.0012,4097,"654,536","2,681,951,442.00","4,157,178",　
