20101014
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,291.40,296.10,291.40,295.84,4.50,0.015,295.17,"3,522","1,039,595,920.00",　,　
Au9999&nbsp;,292.50,296.25,291.40,295.99,4.29,0.015,295.42,"2,170.20","641,136,938.00",　,　
Au100g,291.81,296.99,291.80,296.50,4.68,0.016,295.13,93.8,"27,684,122.00",　,　
Au(T+D),291.15,296.30,291.15,295.89,4.41,0.015,294.25,"27,272","8,024,972,320.00","104,036","5,264&nbsp;"
Pt9995&nbsp;,381.00,381.50,380.75,380.83,4.52,0.012,381.28,182,"69,393,000.00",　,　
Ag(T+D),5196.00,5536.00,5187.00,5515.00,318.00,0.061,5375.00,"874,006","4,698,636,578.00","1,137,892",　
