20110623
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,322.00,323.20,321.30,321.39,-0.26,-0.001,322.05,"2,766","890,802,660.00",　,　
Au9999&nbsp;,322.50,323.50,321.35,321.50,-0.28,-0.001,322.17,"1,983","638,872,108.00",　,　
Au100g,322.50,323.00,321.80,321.86,-0.03,0.000,322.51,49,"15,803,302.00",　,　
Au(T+D),321.99,323.58,321.32,321.38,-0.21,-0.001,322.33,"30,576","9,855,724,180.00","102,428","4,894&nbsp;"
Pt9995&nbsp;,377.50,379.00,372.00,372.00,-5.98,-0.016,374.09,404,"151,134,000.00",　,　
Ag(T+D),7860.00,7948.00,7815.00,7819.00,-60.00,-0.008,7881,"697,000","5,493,602,452.00","2,077,604",780&nbsp;
