20140124
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,246.70,247.00,246.30,246.75,3.46,0.0142,246.81,"2,974","734,030,940.00",　,　
Au9999&nbsp;,245.00,247.20,244.70,246.89,3.62,0.0149,246.87,"19,426.06","4,795,759,878.60",　,　
Au100g&nbsp;,245.00,246.98,244.60,246.30,2.7,0.0111,246.48,79.4,"19,571,290.00",　,　
Au(T+D)&nbsp;,244.95,247.32,244.75,246.74,3.89,0.016,246.49,"33,988","8,377,907,840.00","175,302","30,864"
mAu(T+D)&nbsp;,244.50,247.10,244.25,246.71,3.73,0.0154,246.24,432.6,"106,524,160.00","13,778","2,946"
Pt9995&nbsp;,299.00,299.50,298.75,298.89,2.14,0.0072,299.30,326,"97,573,000.00",　,　
Ag99.99&nbsp;,4060,4060,4060,4060,35,0.0087,4060,630,"2,557,800.00",42,　
Ag(T+D)&nbsp;,4040,4070,4032,4042,40,0.01,4047,"1,694,722","6,859,954,038.00","3,819,048",30
