20110817
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,363.51,368.50,363.51,368.00,3.25,0.009,367.55,"2,984","1,096,798,020.00",　,　
Au9999&nbsp;,366.41,368.55,363.41,368.00,3.24,0.009,367.56,"2,893.80","1,063,659,144.00",　,　
Au100g,366.79,368.73,364.00,368.38,3.54,0.010,367.29,101.8,"37,390,144.00",　,　
Au(T+D),365.98,368.50,362.82,367.80,3.40,0.009,366.68,"26,852","9,846,330,920.00","125,060","7,884&nbsp;"
Pt9995&nbsp;,386.50,386.50,385.75,386.50,0.20,0.001,386.25,208,"80,340,000.00",　,　
Ag(T+D),8465.00,8520.00,8391.00,8490.00,20.00,0.002,8480.00,"673,586","5,712,136,392.00","2,410,596","14,130&nbsp;"
