20120824
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,341.00,341.50,339.90,340.20,-0.35,-0.001,340.51,"3,510","1,195,196,460.00",　,　
Au9999&nbsp;,342.00,342.30,339.90,340.27,-0.38,-0.0011,340.82,"3,401","1,159,135,636.00",　,　
Au100g,340.35,342.20,339.72,340.23,-0.36,-0.0011,340.81,117.2,"39,943,580.00",　,　
Au50g,335.00,335.00,335.00,335.00,7.3,0.0223,335.00,0.1,"33,500.00",　,　
Au(T+D),340.01,342.50,339.90,340.22,1.24,0.0037,340.90,"21,246","7,242,924,740.00","148,232","6,954&nbsp;"
Pt9995&nbsp;,330.50,332.50,329.00,329.76,-3.18,-0.0096,329.92,226,"74,563,120.00",　,　
Ag(T+D),6375,6451,6325,6353,63,0.01,6392,"1,338,966","8,559,392,900.00","2,845,718",540&nbsp;
