20120607
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,335.50,335.50,331.80,332.21,-1.27,-0.0038,332.14,"2,156","716,099,500.00",　,　
Au9999&nbsp;,335.90,335.90,331.91,332.46,-1.04,-0.0031,332.47,"3,536","1,175,645,122.00",　,　
Au100g,335.00,335.70,332.00,332.79,-0.75,-0.0022,333.75,63,"21,026,582.00",　,　
Au(T+D),335.02,335.70,331.50,332.48,-0.45,-0.0014,333.36,"15,652","5,217,857,260.00","162,522","8,978&nbsp;"
Pt9995&nbsp;,314.00,314.00,314.00,314.00,3.48,0.0112,314.00,102,"32,028,000.00",　,　
Ag(T+D),6153.00,6248.00,6122.00,6156.00,130.00,0.0216,6181.00,"1,478,128","9,136,331,034.00","2,864,392",90&nbsp;
