20120613
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,328.50,330.80,328.50,330.77,4.09,0.0125,329.87,"3,606","1,189,535,800.00",　,　
Au9999&nbsp;,330.00,333.00,328.00,330.60,4.25,0.013,330.03,"2,975.80","982,130,306.00",　,　
Au100g,327.50,330.50,327.50,330.46,3.58,0.011,329.61,78.6,"25,907,672.00",　,　
Au(T+D),327.48,330.90,327.48,330.61,3.98,0.0122,329.85,"29,312","9,668,809,840.00","158,230","6,524&nbsp;"
Pt9995&nbsp;,310.00,312.50,310.00,312.07,4.49,0.0146,311.35,116,"36,117,000.00",　,　
Ag(T+D),6030,6094,6030,6079,73,0.0122,6071,"879,752","5,341,450,604.00","2,991,992",510&nbsp;
