20140127
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,248.30,249.50,247.50,247.80,1.05,0.0043,248.80,"3,556","884,762,560.00",　,　
Au9999&nbsp;,248.50,249.20,246.70,247.78,0.89,0.0036,248.77,"18,661.24","4,642,266,655.80",　,　
Au100g&nbsp;,247.98,249.10,246.98,248.05,1.75,0.0071,248.49,119.2,"29,621,120.00",　,　
Au(T+D)&nbsp;,248.35,249.10,246.00,247.76,1.27,0.0052,248.46,"32,594","8,098,415,020.00","164,454","30,634"
mAu(T+D)&nbsp;,248.30,249.20,246.67,247.88,1.64,0.0067,248.32,400.8,"99,529,188.00","14,828",684
Pt9995&nbsp;,296.50,296.50,293.75,294.20,-4.69,-0.0157,294.34,260,"76,530,480.00",　,　
Ag(T+D)&nbsp;,4070,4076,4010,4029,-18,-0.0044,4039,"1,330,630","5,375,273,326.00","3,866,172","5,010"
