20131016
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,254.70,255.45,254.20,255.37,2.27,0.009,254.68,"2,816","717,196,600.00",　,　
Au9999&nbsp;,252.90,255.50,252.33,255.01,1.65,0.0065,254.77,"10,453.40","2,686,159,692.00",　,　
Au100g&nbsp;,253.98,256.00,253.00,255.74,1.25,0.0049,255.01,48.2,"12,291,518.00",　,　
Au(T+D),251.95,255.49,251.41,254.98,1.22,0.0048,254.34,"36,324","9,238,901,480.00","185,422","14,372"
Au(T+N1)&nbsp;,252.00,252.00,252.00,252.00,-10.3,-0.0393,252.00,2,"504,000.00",0,　
Pt9995&nbsp;,285.00,288.75,285.00,288.75,3.25,0.0114,287.83,240,"69,079,500.00",　,　
Ag(T+D)&nbsp;,4210,4300,4208,4291,14,0.0033,4264,"1,689,012","7,203,623,512.00","3,757,314",　
