20111116
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,364.50,364.50,361.01,361.86,-0.51,-0.0014,362.42,"3,148","1,140,907,220.00",　,　
Au9999&nbsp;,363.48,364.90,361.10,362.17,-0.46,-0.0013,362.10,"3,081.80","1,115,942,978.00",　,　
Au100g,362.00,364.99,361.60,362.40,-0.10,-0.0003,362.78,45.6,"16,542,966.00",　,　
Au(T+D),362.00,364.89,361.00,361.62,-2.20,-0.0060,362.56,"22,064","7,999,669,920.00","131,420","5,814&nbsp;"
Pt9995&nbsp;,347.00,347.50,344.00,344.21,-5.29,-0.0151,344.71,230,"79,285,500.00",　,　
Ag(T+D),7208.00,7306.00,7189.00,7207.00,-10.00,-0.0014,7235.00,"1,225,450","8,866,808,286.00","1,992,118",240&nbsp;
