20131025
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,263.15,263.15,262.40,262.82,0.22,0.0008,262.81,"1,468","385,813,300.00",　,　
Au9999&nbsp;,266.00,266.00,262.50,262.86,0.19,0.0007,262.86,"11,890.60","3,125,656,408.00",　,　
Au100g&nbsp;,263.60,263.60,262.50,262.94,-0.11,-0.0004,263.29,32.8,"8,636,102.00",　,　
Au(T+D)&nbsp;,263.00,263.86,262.40,262.82,0.44,0.0017,262.93,"26,828","7,054,133,340.00","188,052","21,654"
Pt9995&nbsp;,299.00,299.25,297.75,297.81,-0.67,-0.0022,298.16,238,"70,963,000.00",　,　
Ag99.99&nbsp;,4530,4530,4530,4530,-20,-0.0044,4530,570,"2,582,100.00",38,　
Ag(T+D)&nbsp;,4562,4572,4476,4490,-60,-0.0132,4529,"1,568,752","7,105,500,410.00","3,430,156",120
