20130319
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,321.49,322.05,321.49,321.84,0.84,0.0026,321.92,"2,046","658,654,060.00",　,　
Au9999&nbsp;,322.00,322.40,320.20,321.82,0.63,0.002,321.86,"6,135","1,974,670,486.00",　,　
Au100g&nbsp;,322.00,322.48,321.80,322.30,1.17,0.0036,322.22,50,"16,111,276.00",　,　
Au50g,322.20,322.20,322.20,322.20,1.2,0.0037,322.20,0.6,"193,320.00",　,　
Au(T+D),321.70,322.40,312.90,321.76,1.15,0.0036,321.78,"21,174","6,813,460,620.00","211,614","17,006&nbsp;"
Pt9995&nbsp;,329.90,331.00,328.00,329.50,0.72,0.0022,329.73,546,"180,033,600.00",　,　
Ag99.99&nbsp;,5910,5912,5910,5911,24,0.0041,5911,"6,000","35,466,000.00",400,　
Ag(T+D)&nbsp;,6015,6015,5989,6000,16,0.0027,6003,"622,226","3,735,463,176.00","4,312,044",240&nbsp;
