20130219
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,326.60,327.00,326.60,326.79,-0.01,0,326.86,"4,068","1,329,700,500.00",　,　
Au9999&nbsp;,327.79,327.79,326.00,326.79,-0.46,-0.0014,326.83,"13,621.40","4,451,999,530.00",　,　
Au100g&nbsp;,330.00,330.45,328.00,329.33,-0.74,-0.0022,329.33,133.6,"43,998,932.00",　,　
Au(T+D),326.20,326.80,325.60,326.55,0.2,0.0006,326.51,"16,512","5,391,399,980.00","162,626","18,646&nbsp;"
Pt9995&nbsp;,352.50,354.00,352.00,353.50,-0.25,-0.0007,353.31,166,"58,651,000.00",　,　
Ag(T+D),6205,6210,6170,6183,-28,-0.0045,6191,"563,056","3,485,978,124.00","3,245,632",　
