20121217
合约,开盘价,最高价,最低价,收盘价,涨跌（元）,涨跌幅,加权平均价,成交量,成交金额,持仓量,交收量
Au9995&nbsp;,340.00,340.40,338.10,338.82,-2.98,-0.0087,339.90,"6,796","2,309,977,720.00",　,　
Au9999&nbsp;,340.40,340.99,339.50,339.50,-2.24,-0.0066,339.96,"7,146","2,429,124,130.00",　,　
Au100g&nbsp;,341.70,341.70,340.00,340.00,-2.08,-0.0061,340.59,77.6,"26,430,282.00",　,　
Au(T+D),340.01,340.50,339.10,339.35,-1.74,-0.0051,339.92,"14,058","4,778,619,000.00","160,492","6,552&nbsp;"
Pt9995&nbsp;,337.75,339.00,337.50,337.50,-1.5,-0.0044,337.73,218,"73,626,000.00",　,　
Ag(T+D)&nbsp;,6672.00,6708.00,6652.00,6664.00,-61,-0.0091,6677.00,"549,854","3,671,495,422.00","3,690,328",　
